sample_id	assay	bam_path	control_bam
EXP057893	ChIP	/mnt/d/ChipSeqAtacBAMS/ALIGNS063468.bam	
EXP057894	ChIP	/mnt/d/ChipSeqAtacBAMS/ALIGNS063469.bam	
EXP057895	ChIP	/mnt/d/ChipSeqAtacBAMS/ALIGNS063470.bam	
EXP057896	ChIP	/mnt/d/ChipSeqAtacBAMS/ALIGNS063471.bam	
EXP057897	ChIP	/mnt/d/ChipSeqAtacBAMS/ALIGNS063472.bam	
EXP057898	ChIP	/mnt/d/ChipSeqAtacBAMS/ALIGNS063473.bam	
EXP075244	ChIP	/mnt/d/ChipSeqAtacBAMS/ALIGNS081234.bam	
EXP075245	ChIP	/mnt/d/ChipSeqAtacBAMS/ALIGNS081235.bam	
EXP075246	ChIP	/mnt/d/ChipSeqAtacBAMS/ALIGNS081236.bam	
EXP075247	ChIP	/mnt/d/ChipSeqAtacBAMS/ALIGNS081237.bam	
EXP075248	ChIP	/mnt/d/ChipSeqAtacBAMS/ALIGNS081238.bam	
AEXP001289	ATAC	/mnt/d/ChipSeqAtacBAMS/AALIGNS001289.bam	
AEXP001290	ATAC	/mnt/d/ChipSeqAtacBAMS/AALIGNS001290.bam	
AEXP001291	ATAC	/mnt/d/ChipSeqAtacBAMS/AALIGNS001291.bam	
AEXP001292	ATAC	/mnt/d/ChipSeqAtacBAMS/AALIGNS001292.bam	
AEXP001293	ATAC	/mnt/d/ChipSeqAtacBAMS/AALIGNS001293.bam	
AEXP001294	ATAC	/mnt/d/ChipSeqAtacBAMS/AALIGNS001294.bam	
AEXP001295	ATAC	/mnt/d/ChipSeqAtacBAMS/AALIGNS001295.bam	
AEXP001296	ATAC	/mnt/d/ChipSeqAtacBAMS/AALIGNS001296.bam	
AEXP001297	ATAC	/mnt/d/ChipSeqAtacBAMS/AALIGNS001297.bam	
